panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
BES,BES05,2005,2005,2010,2010,5.033203302186338,5.038356164383561,4.991780821917808,5.0849315068493155,0.01722305809481944,20,70-90,73.39735099337749,72,70,85,3.649802679960794,all,0.3708609271523179,151,0.48639455782312924,RISK_GEN_ORD4A,0.44020672632339536,0.45459276684907246,0.43194475384271824,0.42202770407347234,0.45459276684907246,0.41538910393603046,0.2527859344994345,0.26065997370751376,-0.3866421061538428,-0.0727466972486602,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.035343698476046,5.038356164383561,4.989041095890411,5.087671232876712,0.017971741635625385,20,10-90,50.03205849268842,52,18,85,13.603501251326147,male,0,1778,0.5312417611389402,RISK_GEN_ORD4A,0.535738688921984,0.5351754711284432,0.5173498660479199,0.5314870720951375,0.5351754711284432,0.5103116744669498,0.2366497726953414,0.27453510908592105,-0.4598932513501435,-0.37401688259295934,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036810951783314,5.041095890410959,4.989041095890411,5.087671232876712,0.017523383302733786,20,10-90,48.74398960363872,51,19,84,13.882029713344535,female,1,1539,0.6055868785238339,RISK_GEN_ORD4A,0.48370457841767966,0.4871580439984241,0.4678439042039521,0.46848717679111557,0.4871580439984241,0.45174278840766713,0.2639145400755433,0.29765823856249185,-0.38184968507201605,-0.2875879594363551,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.0360244650843935,5.038356164383561,4.989041095890411,5.087671232876712,0.017777522936014686,20,10-90,49.43442870063308,52,18,85,13.74637783458928,all,0.46397347000301475,3317,0.5689408706952567,RISK_GEN_ORD4A,0.5211344534245677,0.5238075277515689,0.5039833145860495,0.5096767544951635,0.5238075277515689,0.49078025722594765,0.2515117468376616,0.28761326015778477,-0.42379302610256764,-0.32426229772938747,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.034931506849315,5.03972602739726,5.002739726027397,5.063013698630137,0.01996687750093757,10,10-19,18.916666666666668,19,18,19,0.28867513459481275,all,0.5,12,0.7857142857142857,RISK_GEN_ORD4A,0.3999999999999999,0.4,0.4210526315789477,0.40000000000000013,0.4,0.42105263157894735,0.13738216661673933,0.13738216661673933,-1.7888543819998344,-1.788854381999834,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.03634114007954,5.038356164383561,4.991780821917808,5.087671232876712,0.018991845935378112,10,20-29,25.225806451612904,25,20,29,2.50337016241865,male,0,155,0.7227191413237926,RISK_GEN_ORD4A,0.6100095314239131,0.5979216710073147,0.6085747170535182,0.6048988236132371,0.5979216710073147,0.6036110398897879,0.2253217296466606,0.24056402380161712,-0.594529045783713,-0.38357061080567667,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.038139462889869,5.041095890410959,4.989041095890411,5.076712328767123,0.017274417320271438,10,20-29,25.152542372881356,25,20,29,2.5549432433789065,female,1,177,0.7581967213114754,RISK_GEN_ORD4A,0.36435534031112915,0.3469521845511228,0.36013071895425036,0.37595713177969503,0.3469521845511228,0.3734031660572864,0.24208425122051047,0.2310209790875087,-0.5795497021016177,-0.6606197490078746,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.037299884469385,5.03972602739726,4.989041095890411,5.087671232876712,0.01809115054645854,10,20-29,25.186746987951807,25,20,29,2.5274455338796202,all,0.5331325301204819,332,0.7428350116189001,RISK_GEN_ORD4A,0.4969247502260217,0.479499770906874,0.49401455453644605,0.49230835586238897,0.479499770906874,0.490110386499469,0.23590440024091783,0.2392238700348155,-0.5721630013667847,-0.42629706862431405,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.035229303156641,5.038356164383561,4.994520547945205,5.087671232876712,0.018262797907732563,10,30-39,35.1268115942029,35,30,39,2.7873490789656294,male,0,276,0.6588380716934488,RISK_GEN_ORD4A,0.46965239178989854,0.46111781825115583,0.4606332305968001,0.48195184079035,0.46111781825115583,0.4733146388274154,0.23172231609613933,0.2545112416409832,-0.7411015386722096,-0.4508065858251955,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.038771274387713,5.041095890410959,4.989041095890411,5.0849315068493155,0.017535434254807494,10,30-39,34.69318181818182,35,30,39,2.7714923896117365,female,1,264,0.7145945945945946,RISK_GEN_ORD4A,0.5111784517312383,0.5190707063221017,0.4976330869529081,0.4954130216126868,0.5190707063221017,0.48122122153279284,0.27328554976697617,0.3098781673375536,-0.5235252666342003,-0.3355635022760159,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.0369609335362755,5.041095890410959,4.989041095890411,5.087671232876712,0.01798183779291761,10,30-39,34.91481481481482,35,30,39,2.785491659929214,all,0.4888888888888889,540,0.6885813148788927,RISK_GEN_ORD4A,0.5116224916816572,0.5161299667174779,0.4998750278191392,0.5084343721545661,0.5161299667174779,0.49642199742521337,0.2557386204342109,0.2860285903188154,-0.6274431926505492,-0.4111270646793818,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036743261157755,5.041095890410959,4.991780821917808,5.0849315068493155,0.017766886489049956,10,40-49,44.52956989247312,45,40,49,2.9962576528605793,male,0,372,0.4986522911051213,RISK_GEN_ORD4A,0.4951719659342899,0.49104170622099513,0.4652621249060855,0.48619348907176635,0.49104170622099513,0.4478363990183884,0.2222770417659729,0.28422119907551296,-0.4395448341520258,-0.437602152043491,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036996758339433,5.041095890410959,4.994520547945205,5.087671232876712,0.0180872298012739,10,40-49,44.44274809160305,45,40,49,2.989535530355322,female,1,262,0.6024279210925645,RISK_GEN_ORD4A,0.48868552820611877,0.4822004160253689,0.45953535869287826,0.4786971508430303,0.4822004160253689,0.4437288991469996,0.2532962091206019,0.32347266645068123,-0.5271218883314959,-0.2730802858293177,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036848018668165,5.041095890410959,4.991780821917808,5.087671232876712,0.017886166855197363,10,40-49,44.49369085173502,45,40,49,2.991423961888083,all,0.41324921135646686,634,0.5474660956459672,RISK_GEN_ORD4A,0.5047100903075179,0.4995892560721151,0.4747488298601945,0.49478314145437857,0.4995892560721151,0.45762043901751687,0.23759689031997958,0.3027748292505656,-0.4858013939423656,-0.3701511012917822,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.035186233442771,5.038356164383561,4.989041095890411,5.0849315068493155,0.018072127553941747,10,50-59,55.438016528925615,56,50,59,2.7198908819406906,male,0,484,0.40467404674046736,RISK_GEN_ORD4A,0.5583346847865598,0.554187301397804,0.5424159086100854,0.5644678406323504,0.554187301397804,0.5491915097530081,0.24669405114732432,0.2645941744069952,-0.46541216553628506,-0.4641678375394561,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036983209128297,5.041095890410959,4.994520547945205,5.079452054794521,0.01799521778157538,10,50-59,55.46049661399549,56,50,59,2.8188356003777244,female,1,443,0.4902186421173763,RISK_GEN_ORD4A,0.49848695495398304,0.5091163630322625,0.4819965622697741,0.47789559997271197,0.5091163630322625,0.4606325467780698,0.2631261164732032,0.2902273449787957,-0.17926470464110103,-0.26232460718090933,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036044982341033,5.038356164383561,4.989041095890411,5.0849315068493155,0.018048036069935807,10,50-59,55.4487594390507,56,50,59,2.7661397717549314,all,0.4778856526429342,927,0.4488703923900119,RISK_GEN_ORD4A,0.5427978688888188,0.5506658621329088,0.5263427109974607,0.5334258721944025,0.5506658621329088,0.5168177740000132,0.25749169288081286,0.28005164899074214,-0.3109952943317511,-0.35215460836796086,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.034478398314015,5.038356164383561,4.994520547945205,5.079452054794521,0.0178122590666377,10,60-69,63.676923076923075,63,60,69,2.8892551177519454,male,0,390,0.406392694063927,RISK_GEN_ORD4A,0.5632713590638319,0.5579050046755397,0.5330132052821097,0.5579104397291738,0.5579050046755397,0.5197657289684695,0.23851607176555215,0.29593734204386063,-0.318604031108735,-0.24677225304261047,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.034730786740057,5.038356164383561,4.994520547945205,5.073972602739726,0.016029515867348954,10,60-69,63.45619335347432,63,60,69,2.5738279495755516,female,1,331,0.42931034482758623,RISK_GEN_ORD4A,0.45529556189261317,0.4528923474134032,0.4367977268953319,0.4300694132776348,0.4528923474134032,0.41154287767129455,0.27379986887256497,0.3116643069535862,-0.288066799917961,-0.05565376865873086,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.034594265954819,5.038356164383561,4.994520547945205,5.079452054794521,0.017005879987766405,10,60-69,63.575589459084604,63,60,69,2.749275251589019,all,0.4590846047156727,721,0.4171382376717866,RISK_GEN_ORD4A,0.5156068860208678,0.5146549357414434,0.4915010773282183,0.4984025994207377,0.5146549357414434,0.4712495928435475,0.2556720889984737,0.30399319238654626,-0.3247812465698519,-0.15665600935614504,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.032909328114807,5.038356164383561,4.997260273972603,5.0849315068493155,0.016648782716497054,10,70-79,72.58333333333333,72,70,79,2.3243516174983236,male,0,84,0.5,RISK_GEN_ORD4A,0.4524047739810571,0.47942460425972067,0.43661713447073996,0.42701659461160785,0.47942460425972067,0.4114670364363898,0.23433454463859466,0.2591633334769462,-0.15859372693262888,0.06426335925932583,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.032773326440941,5.038356164383561,4.991780821917808,5.071232876712329,0.018805367139831053,10,70-79,72.26415094339623,72,70,78,1.9330221793887186,female,1,53,0.47,RISK_GEN_ORD4A,0.5536236538744499,0.5336309795108489,0.5538608198284093,0.5642311744758629,0.5336309795108489,0.5652404996405174,0.2638033819990356,0.26376871663129003,-0.47240408779663595,-0.2445595460971557,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.032856714328568,5.038356164383561,4.991780821917808,5.0849315068493155,0.01744657381882262,10,70-79,72.45985401459853,72,70,79,2.179498723196214,all,0.38686131386861317,137,0.48880597014925375,RISK_GEN_ORD4A,0.4964963900988154,0.5014347207867154,0.48605194448261463,0.489557804668861,0.5014347207867154,0.4800891300650409,0.24756688737692392,0.2608368439787129,-0.2927861894103182,-0.041578366060869766,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.0348692403486925,5.041095890410959,5.005479452054795,5.049315068493151,0.015502633101774932,10,80-90,82.81818181818181,84,80,85,2.0404990476930793,male,0,11,0.42105263157894735,RISK_GEN_ORD4A,-0.30669780754107406,-0.24285714285714285,-0.33333333333333365,-0.332567386442295,-0.24285714285714285,-0.3656729919529545,0.2801136355731709,0.2845347079004598,-0.8000483599402345,-0.250010273480044,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036594911937378,5.042465753424658,5.005479452054795,5.052054794520548,0.014990973812584062,10,80-90,82.57142857142857,83,80,85,2.027286390693261,all,0.21428571428571427,14,0.46153846153846156,RISK_GEN_ORD4A,-0.022953657440244454,0.04143709650823724,-0.024242424242423916,-0.06413252793388595,0.04143709650823724,-0.06765719131566195,0.311264860125246,0.2686827791779731,-0.8598938232981908,-0.3847928126996074,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.035343698476046,5.038356164383561,4.989041095890411,5.087671232876712,0.017971741635625385,10,10-90,50.03205849268842,52,18,85,13.603501251326147,male,0,1778,0.5312417611389402,RISK_GEN_ORD4A,0.535738688921984,0.5351754711284432,0.5173498660479199,0.5314870720951375,0.5351754711284432,0.5103116744669498,0.2366497726953414,0.27453510908592105,-0.4598932513501435,-0.37401688259295934,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036810951783314,5.041095890410959,4.989041095890411,5.087671232876712,0.017523383302733786,10,10-90,48.74398960363872,51,19,84,13.882029713344535,female,1,1539,0.6055868785238339,RISK_GEN_ORD4A,0.48370457841767966,0.4871580439984241,0.4678439042039521,0.46848717679111557,0.4871580439984241,0.45174278840766713,0.2639145400755433,0.29765823856249185,-0.38184968507201605,-0.2875879594363551,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.0360244650843935,5.038356164383561,4.989041095890411,5.087671232876712,0.017777522936014686,10,10-90,49.43442870063308,52,18,85,13.74637783458928,all,0.46397347000301475,3317,0.5689408706952567,RISK_GEN_ORD4A,0.5211344534245677,0.5238075277515689,0.5039833145860495,0.5096767544951635,0.5238075277515689,0.49078025722594765,0.2515117468376616,0.28761326015778477,-0.42379302610256764,-0.32426229772938747,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.034931506849315,5.03972602739726,5.002739726027397,5.063013698630137,0.01996687750093757,5,15-19,18.916666666666668,19,18,19,0.28867513459481275,all,0.5,12,0.7857142857142857,RISK_GEN_ORD4A,0.3999999999999999,0.4,0.4210526315789477,0.40000000000000013,0.4,0.42105263157894735,0.13738216661673933,0.13738216661673933,-1.7888543819998344,-1.788854381999834,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.035965130759652,5.041095890410959,4.991780821917808,5.087671232876712,0.01937317989117086,5,20-24,22.454545454545453,23,20,24,1.3583511494152913,male,0,55,0.7303921568627452,RISK_GEN_ORD4A,0.5291075766665546,0.5282852037235745,0.5293577981651361,0.5389658670420545,0.5282852037235745,0.5409771503173912,0.21660114706057154,0.2015844588285443,-0.3843633087683058,-0.5747420838340965,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.038584474885845,5.042465753424658,4.989041095890411,5.068493150684931,0.01824151188855877,5,20-24,22.583333333333332,23,20,24,1.3609234644374155,female,1,72,0.7473684210526316,RISK_GEN_ORD4A,0.3976088940732949,0.4003813975331233,0.39433889104303765,0.4042966551647127,0.4003813975331233,0.40462885430281437,0.28015449406540915,0.25121467234171907,-0.43665115065421933,-0.913467922879396,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.037450113256391,5.041095890410959,4.989041095890411,5.087671232876712,0.018709700275800222,5,20-24,22.52755905511811,23,20,24,1.3559204198539372,all,0.5669291338582677,127,0.7402862985685071,RISK_GEN_ORD4A,0.4606456337048319,0.46750200279405857,0.4570451436388477,0.4632185150499141,0.46750200279405857,0.4624300107109351,0.2544048770724502,0.2326150377980643,-0.48750366984362575,-0.8281675754022251,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036547945205479,5.038356164383561,4.997260273972603,5.0849315068493155,0.01887410561141407,5,25-29,26.75,26,25,29,1.4590366269521402,male,0,100,0.7183098591549295,RISK_GEN_ORD4A,0.6448256404276981,0.6286101259451211,0.6413043478260858,0.6292651360137232,0.6286101259451211,0.6267141378689645,0.23045630155245828,0.26090950600648705,-0.6964986166482431,-0.27171007395164753,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.037834311806915,5.041095890410959,4.997260273972603,5.076712328767123,0.016661183975751184,5,25-29,26.914285714285715,27,25,29,1.4419156976470153,female,1,105,0.7651006711409396,RISK_GEN_ORD4A,0.327379036428454,0.30109798939017834,0.3236994219653183,0.343948652491571,0.30109798939017834,0.34096386990094885,0.21230194390211163,0.21600252814500004,-0.8400833292001461,-0.41702480409007037,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.037206815903775,5.038356164383561,4.997260273972603,5.0849315068493155,0.017742934893263507,5,25-29,26.834146341463416,27,25,29,1.4490716697145758,all,0.5121951219512195,205,0.7443890274314214,RISK_GEN_ORD4A,0.5235689772867269,0.485739304987206,0.5194991055456115,0.5136517204069163,0.485739304987206,0.5103381009637309,0.22342850290567673,0.24346023767175196,-0.6849516103314294,-0.19051510583446069,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.033669195063965,5.038356164383561,4.994520547945205,5.087671232876712,0.0191043527842754,5,30-34,32.40495867768595,32,30,34,1.3879151775036191,male,0,121,0.6997518610421836,RISK_GEN_ORD4A,0.39455478717645487,0.4356723335428145,0.3958402112908542,0.3786985846554008,0.4356723335428145,0.3796513710956909,0.2404841104567141,0.23190036174568104,-0.7233844025083827,-0.5051814855409236,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.04069236487204,5.041095890410959,4.994520547945205,5.0849315068493155,0.016385119184773003,5,30-34,32.27906976744186,32,30,34,1.3974124759379298,female,1,129,0.7334710743801653,RISK_GEN_ORD4A,0.45724210662547077,0.4636676785605216,0.44252148997134927,0.4431400683614847,0.4636676785605216,0.4263845698130282,0.27030183853517425,0.3177561350726934,-0.5648996758564726,-0.43566293987656624,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.037293150684932,5.03972602739726,4.994520547945205,5.087671232876712,0.018062946441868042,5,30-34,32.34,32,30,34,1.3914541236825828,all,0.516,250,0.7181510710259301,RISK_GEN_ORD4A,0.45073020012860215,0.47261728254698837,0.44579468100661596,0.43601066321579685,0.47261728254698837,0.4305703203937252,0.2580924597150648,0.28343609296979444,-0.6295542438428694,-0.5369503227020291,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036447193990278,5.041095890410959,5,5.073972602739726,0.01754384575782269,5,35-39,37.251612903225805,37,35,39,1.4169362796582092,male,0,155,0.6182266009852218,RISK_GEN_ORD4A,0.5396496294644076,0.49852949665385826,0.5109817412013783,0.5740527489882763,0.49852949665385826,0.5425491736408855,0.22507642411089368,0.27127960243875293,-0.750127783372032,-0.3805479927370824,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036935565702689,5.041095890410959,4.989041095890411,5.0849315068493155,0.01844208508558214,5,35-39,37,37,35,39,1.4962640041614492,female,1,135,0.6938775510204082,RISK_GEN_ORD4A,0.5642121621123112,0.5735106208267778,0.5537172324881797,0.5492617681598095,0.5735106208267778,0.5393061689090566,0.2771245365086687,0.30338670808291535,-0.4855613471149427,-0.2256600233873387,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES05,2005,2005,2010,2010,5.036674539442608,5.041095890410959,4.989041095890411,5.0849315068493155,0.017937911130947573,5,35-39,37.13448275862069,37,35,39,1.4572989809132884,all,0.46551724137931033,290,0.6576151121605667,RISK_GEN_ORD4A,0.5659207019236798,0.5573236996957183,0.5466189004402054,0.5738950697268775,0.5573236996957183,0.5544694073360448,0.2539122582978742,0.2886551563855364,-0.6278695525318145,-0.3043744465915478,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
