panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
LSVAW,LSVAW_W,W1,1990,W4,1993,3.0027397260273974,3.0027397260273974,3.0027397260273974,3.0027397260273974,0,20,10-90,17.77297297297297,18,13,20,0.7329034978409752,female,1,925,0.395029431000654,ALC_DRUNK_YR_ORD5A,0.49763980327268814,0.49592620029529627,0.49542863235641477,0.5031405886057885,0.49592620029529627,0.502420463168589,0.6168678885934195,0.5697354767310255,1.2666148909296524,1.1724382968692368,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W4,1993,3.0027397260273974,3.0027397260273974,3.0027397260273974,3.0027397260273974,0,20,10-90,17.77297297297297,18,13,20,0.7329034978409752,all,1,925,0.395029431000654,ALC_DRUNK_YR_ORD5A,0.49763980327268814,0.49592620029529627,0.49542863235641477,0.5031405886057885,0.49592620029529627,0.502420463168589,0.6168678885934195,0.5697354767310255,1.2666148909296524,1.1724382968692368,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W5,1994,4.004122851891851,4.002739726027397,4.002739726027397,5.002739726027397,0.03719040016527959,20,10-29,17.782849239280772,18,13,20,0.7507220260137704,female,1,723,0.5271419228253761,ALC_DRUNK_YR_ORD5A,0.5174622953859527,0.5198613340398539,0.5103795436111672,0.5290459438719343,0.5198613340398539,0.5238338581617157,0.6231765978222031,0.6002104277179139,1.3241046422242957,1.529461467826397,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W5,1994,4.004122851891851,4.002739726027397,4.002739726027397,5.002739726027397,0.03719040016527959,20,10-29,17.782849239280772,18,13,20,0.7507220260137704,all,1,723,0.5271419228253761,ALC_DRUNK_YR_ORD5A,0.5174622953859527,0.5198613340398539,0.5103795436111672,0.5290459438719343,0.5198613340398539,0.5238338581617157,0.6231765978222031,0.6002104277179139,1.3241046422242957,1.529461467826397,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W5,1994,4.004122851891851,4.002739726027397,4.002739726027397,5.002739726027397,0.03719040016527959,20,10-90,17.782849239280772,18,13,20,0.7507220260137704,female,1,723,0.5271419228253761,ALC_DRUNK_YR_ORD5A,0.5174622953859527,0.5198613340398539,0.5103795436111672,0.5290459438719343,0.5198613340398539,0.5238338581617157,0.6231765978222031,0.6002104277179139,1.3241046422242957,1.529461467826397,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W5,1994,4.004122851891851,4.002739726027397,4.002739726027397,5.002739726027397,0.03719040016527959,20,10-90,17.782849239280772,18,13,20,0.7507220260137704,all,1,723,0.5271419228253761,ALC_DRUNK_YR_ORD5A,0.5174622953859527,0.5198613340398539,0.5103795436111672,0.5290459438719343,0.5198613340398539,0.5238338581617157,0.6231765978222031,0.6002104277179139,1.3241046422242957,1.529461467826397,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W3,1992,1.000532658155283,1.0027397260273974,0.4849315068493151,1.0027397260273974,0.02160169799242375,20,10-29,18.7846556233653,19,14,21,0.73423509068061,female,1,1147,0.17422606191504675,ALC_DRUNK_YR_ORD5A,0.6310365434757552,0.6585802372140158,0.6312366170190296,0.6534687886777858,0.6585802372140158,0.6536343342719307,0.5789907953969688,0.5769386538841268,0.976107368583578,1.0304199796102806,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W3,1992,1.000532658155283,1.0027397260273974,0.4849315068493151,1.0027397260273974,0.02160169799242375,20,10-29,18.7846556233653,19,14,21,0.73423509068061,all,1,1147,0.17422606191504675,ALC_DRUNK_YR_ORD5A,0.6310365434757552,0.6585802372140158,0.6312366170190296,0.6534687886777858,0.6585802372140158,0.6536343342719307,0.5789907953969688,0.5769386538841268,0.976107368583578,1.0304199796102806,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W3,1992,1.000532658155283,1.0027397260273974,0.4849315068493151,1.0027397260273974,0.02160169799242375,20,10-90,18.7846556233653,19,14,21,0.73423509068061,female,1,1147,0.17422606191504675,ALC_DRUNK_YR_ORD5A,0.6310365434757552,0.6585802372140158,0.6312366170190296,0.6534687886777858,0.6585802372140158,0.6536343342719307,0.5789907953969688,0.5769386538841268,0.976107368583578,1.0304199796102806,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W3,1992,1.000532658155283,1.0027397260273974,0.4849315068493151,1.0027397260273974,0.02160169799242375,20,10-90,18.7846556233653,19,14,21,0.73423509068061,all,1,1147,0.17422606191504675,ALC_DRUNK_YR_ORD5A,0.6310365434757552,0.6585802372140158,0.6312366170190296,0.6534687886777858,0.6585802372140158,0.6536343342719307,0.5789907953969688,0.5769386538841268,0.976107368583578,1.0304199796102806,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W4,1993,2.0014530176375334,2.0027397260273974,2,2.0027397260273974,0.0013680654854397528,20,10-29,18.77848775292865,19,14,21,0.7373130586742883,female,1,939,0.32397408207343414,ALC_DRUNK_YR_ORD5A,0.5728997847043128,0.5751000947738584,0.5670889561569707,0.5794517916966229,0.5751000947738584,0.5757867454476779,0.5920135463280873,0.5680977660962186,1.0673433674582038,1.1823942889578067,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W4,1993,2.0014530176375334,2.0027397260273974,2,2.0027397260273974,0.0013680654854397528,20,10-29,18.77848775292865,19,14,21,0.7373130586742883,all,1,939,0.32397408207343414,ALC_DRUNK_YR_ORD5A,0.5728997847043128,0.5751000947738584,0.5670889561569707,0.5794517916966229,0.5751000947738584,0.5757867454476779,0.5920135463280873,0.5680977660962186,1.0673433674582038,1.1823942889578067,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W4,1993,2.0014530176375334,2.0027397260273974,2,2.0027397260273974,0.0013680654854397528,20,10-90,18.77848775292865,19,14,21,0.7373130586742883,female,1,939,0.32397408207343414,ALC_DRUNK_YR_ORD5A,0.5728997847043128,0.5751000947738584,0.5670889561569707,0.5794517916966229,0.5751000947738584,0.5757867454476779,0.5920135463280873,0.5680977660962186,1.0673433674582038,1.1823942889578067,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W4,1993,2.0014530176375334,2.0027397260273974,2,2.0027397260273974,0.0013680654854397528,20,10-90,18.77848775292865,19,14,21,0.7373130586742883,all,1,939,0.32397408207343414,ALC_DRUNK_YR_ORD5A,0.5728997847043128,0.5751000947738584,0.5670889561569707,0.5794517916966229,0.5751000947738584,0.5757867454476779,0.5920135463280873,0.5680977660962186,1.0673433674582038,1.1823942889578067,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W5,1994,3.0027917696697086,3.0027397260273974,3,4.002739726027397,0.0369089774274938,20,10-29,18.786974219810038,19,14,21,0.7550148937760135,female,1,737,0.4694024478041756,ALC_DRUNK_YR_ORD5A,0.5124159603690848,0.5467721539971808,0.49742200320655994,0.5363724751639158,0.5467721539971808,0.5221169504938147,0.5997174009284313,0.6009324480970403,1.1152694307302757,1.5335854169444623,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W5,1994,3.0027917696697086,3.0027397260273974,3,4.002739726027397,0.0369089774274938,20,10-29,18.786974219810038,19,14,21,0.7550148937760135,all,1,737,0.4694024478041756,ALC_DRUNK_YR_ORD5A,0.5124159603690848,0.5467721539971808,0.49742200320655994,0.5363724751639158,0.5467721539971808,0.5221169504938147,0.5997174009284313,0.6009324480970403,1.1152694307302757,1.5335854169444623,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W5,1994,3.0027917696697086,3.0027397260273974,3,4.002739726027397,0.0369089774274938,20,10-90,18.786974219810038,19,14,21,0.7550148937760135,female,1,737,0.4694024478041756,ALC_DRUNK_YR_ORD5A,0.5124159603690848,0.5467721539971808,0.49742200320655994,0.5363724751639158,0.5467721539971808,0.5221169504938147,0.5997174009284313,0.6009324480970403,1.1152694307302757,1.5335854169444623,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W2,1991,W5,1994,3.0027917696697086,3.0027397260273974,3,4.002739726027397,0.0369089774274938,20,10-90,18.786974219810038,19,14,21,0.7550148937760135,all,1,737,0.4694024478041756,ALC_DRUNK_YR_ORD5A,0.5124159603690848,0.5467721539971808,0.49742200320655994,0.5363724751639158,0.5467721539971808,0.5221169504938147,0.5997174009284313,0.6009324480970403,1.1152694307302757,1.5335854169444623,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W4,1993,1.0011136616068121,1,1,1.515068493150685,0.023937234875536926,20,10-29,19.78918918918919,20,15,22,0.7355328279611585,female,1,925,0.20051858254105448,ALC_DRUNK_YR_ORD5A,0.6491223855247918,0.6538807986221911,0.6434065391622321,0.6573883994796812,0.6538807986221911,0.6536531154030503,0.5841829659230989,0.566325055115127,1.0551220671362316,1.1462448576140927,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W4,1993,1.0011136616068121,1,1,1.515068493150685,0.023937234875536926,20,10-29,19.78918918918919,20,15,22,0.7355328279611585,all,1,925,0.20051858254105448,ALC_DRUNK_YR_ORD5A,0.6491223855247918,0.6538807986221911,0.6434065391622321,0.6573883994796812,0.6538807986221911,0.6536531154030503,0.5841829659230989,0.566325055115127,1.0551220671362316,1.1462448576140927,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W4,1993,1.0011136616068121,1,1,1.515068493150685,0.023937234875536926,20,10-90,19.78918918918919,20,15,22,0.7355328279611585,female,1,925,0.20051858254105448,ALC_DRUNK_YR_ORD5A,0.6491223855247918,0.6538807986221911,0.6434065391622321,0.6573883994796812,0.6538807986221911,0.6536531154030503,0.5841829659230989,0.566325055115127,1.0551220671362316,1.1462448576140927,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W4,1993,1.0011136616068121,1,1,1.515068493150685,0.023937234875536926,20,10-90,19.78918918918919,20,15,22,0.7355328279611585,all,1,925,0.20051858254105448,ALC_DRUNK_YR_ORD5A,0.6491223855247918,0.6538807986221911,0.6434065391622321,0.6573883994796812,0.6538807986221911,0.6536531154030503,0.5841829659230989,0.566325055115127,1.0551220671362316,1.1462448576140927,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W5,1994,2.00071142057065,2,2,2.515068493150685,0.019142369793762697,20,10-29,19.799723756906076,20,15,22,0.7548459807831867,female,1,724,0.37424373379429554,ALC_DRUNK_YR_ORD5A,0.6116731543186517,0.6199113718409991,0.593874262738578,0.6242874374441711,0.6199113718409991,0.6070865073453594,0.5910896928354304,0.599677076843633,1.0723572452730121,1.520644443297363,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W5,1994,2.00071142057065,2,2,2.515068493150685,0.019142369793762697,20,10-29,19.799723756906076,20,15,22,0.7548459807831867,all,1,724,0.37424373379429554,ALC_DRUNK_YR_ORD5A,0.6116731543186517,0.6199113718409991,0.593874262738578,0.6242874374441711,0.6199113718409991,0.6070865073453594,0.5910896928354304,0.599677076843633,1.0723572452730121,1.520644443297363,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W5,1994,2.00071142057065,2,2,2.515068493150685,0.019142369793762697,20,10-90,19.799723756906076,20,15,22,0.7548459807831867,female,1,724,0.37424373379429554,ALC_DRUNK_YR_ORD5A,0.6116731543186517,0.6199113718409991,0.593874262738578,0.6242874374441711,0.6199113718409991,0.6070865073453594,0.5910896928354304,0.599677076843633,1.0723572452730121,1.520644443297363,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W3,1992,W5,1994,2.00071142057065,2,2,2.515068493150685,0.019142369793762697,20,10-90,19.799723756906076,20,15,22,0.7548459807831867,all,1,724,0.37424373379429554,ALC_DRUNK_YR_ORD5A,0.6116731543186517,0.6199113718409991,0.593874262738578,0.6242874374441711,0.6199113718409991,0.6070865073453594,0.5910896928354304,0.599677076843633,1.0723572452730121,1.520644443297363,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W4,1993,W5,1994,1,1,1,1,0,20,10-29,20.78356164383562,21,16,23,0.7552311755799914,female,1,730,0.22751322751322756,ALC_DRUNK_YR_ORD5A,0.7036028142377587,0.7035961222120917,0.6979080525947684,0.7095798794777941,0.7035961222120917,0.7025809679107256,0.5695099211969088,0.5961674052964553,1.178001892802765,1.5170932799107275,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W4,1993,W5,1994,1,1,1,1,0,20,10-29,20.78356164383562,21,16,23,0.7552311755799914,all,1,730,0.22751322751322756,ALC_DRUNK_YR_ORD5A,0.7036028142377587,0.7035961222120917,0.6979080525947684,0.7095798794777941,0.7035961222120917,0.7025809679107256,0.5695099211969088,0.5961674052964553,1.178001892802765,1.5170932799107275,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W4,1993,W5,1994,1,1,1,1,0,20,10-90,20.78356164383562,21,16,23,0.7552311755799914,female,1,730,0.22751322751322756,ALC_DRUNK_YR_ORD5A,0.7036028142377587,0.7035961222120917,0.6979080525947684,0.7095798794777941,0.7035961222120917,0.7025809679107256,0.5695099211969088,0.5961674052964553,1.178001892802765,1.5170932799107275,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W4,1993,W5,1994,1,1,1,1,0,20,10-90,20.78356164383562,21,16,23,0.7552311755799914,all,1,730,0.22751322751322756,ALC_DRUNK_YR_ORD5A,0.7036028142377587,0.7035961222120917,0.6979080525947684,0.7095798794777941,0.7035961222120917,0.7025809679107256,0.5695099211969088,0.5961674052964553,1.178001892802765,1.5170932799107275,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W2,1991,1.001315471394037,1,1,1.0027397260273974,0.0013692862607721785,20,10-29,17.781617647058816,18,13,20,0.7359877912217142,female,1,1360,0.11111111111111116,ALC_5DRINKS_MO_ORD5A,0.6253856987566427,0.6187504390455398,0.6231397762140221,0.6295267864961792,0.6187504390455398,0.6271037471334646,0.603790495646461,0.5957304785563797,1.4739269095466354,1.3337346224464435,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W2,1991,1.001315471394037,1,1,1.0027397260273974,0.0013692862607721785,20,10-29,17.781617647058816,18,13,20,0.7359877912217142,all,1,1360,0.11111111111111116,ALC_5DRINKS_MO_ORD5A,0.6253856987566427,0.6187504390455398,0.6231397762140221,0.6295267864961792,0.6187504390455398,0.6271037471334646,0.603790495646461,0.5957304785563797,1.4739269095466354,1.3337346224464435,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W2,1991,1.001315471394037,1,1,1.0027397260273974,0.0013692862607721785,20,10-90,17.781617647058816,18,13,20,0.7359877912217142,female,1,1360,0.11111111111111116,ALC_5DRINKS_MO_ORD5A,0.6253856987566427,0.6187504390455398,0.6231397762140221,0.6295267864961792,0.6187504390455398,0.6271037471334646,0.603790495646461,0.5957304785563797,1.4739269095466354,1.3337346224464435,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W2,1991,1.001315471394037,1,1,1.0027397260273974,0.0013692862607721785,20,10-90,17.781617647058816,18,13,20,0.7359877912217142,all,1,1360,0.11111111111111116,ALC_5DRINKS_MO_ORD5A,0.6253856987566427,0.6187504390455398,0.6231397762140221,0.6295267864961792,0.6187504390455398,0.6271037471334646,0.603790495646461,0.5957304785563797,1.4739269095466354,1.3337346224464435,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W3,1992,2.0018305142124797,2.0027397260273974,1.4876712328767123,2.0027397260273974,0.021630826643169867,20,10-29,17.781994704324802,18,13,20,0.7311546920573821,female,1,1133,0.2594771241830065,ALC_5DRINKS_MO_ORD5A,0.5564521344139579,0.5500635311384561,0.5559376431015272,0.5621316302654836,0.5500635311384561,0.5612555459396282,0.6093824848736779,0.578484400439824,1.4844492563949219,1.35302900255516,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W3,1992,2.0018305142124797,2.0027397260273974,1.4876712328767123,2.0027397260273974,0.021630826643169867,20,10-29,17.781994704324802,18,13,20,0.7311546920573821,all,1,1133,0.2594771241830065,ALC_5DRINKS_MO_ORD5A,0.5564521344139579,0.5500635311384561,0.5559376431015272,0.5621316302654836,0.5500635311384561,0.5612555459396282,0.6093824848736779,0.578484400439824,1.4844492563949219,1.35302900255516,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W3,1992,2.0018305142124797,2.0027397260273974,1.4876712328767123,2.0027397260273974,0.021630826643169867,20,10-90,17.781994704324802,18,13,20,0.7311546920573821,female,1,1133,0.2594771241830065,ALC_5DRINKS_MO_ORD5A,0.5564521344139579,0.5500635311384561,0.5559376431015272,0.5621316302654836,0.5500635311384561,0.5612555459396282,0.6093824848736779,0.578484400439824,1.4844492563949219,1.35302900255516,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W3,1992,2.0018305142124797,2.0027397260273974,1.4876712328767123,2.0027397260273974,0.021630826643169867,20,10-90,17.781994704324802,18,13,20,0.7311546920573821,all,1,1133,0.2594771241830065,ALC_5DRINKS_MO_ORD5A,0.5564521344139579,0.5500635311384561,0.5559376431015272,0.5621316302654836,0.5500635311384561,0.5612555459396282,0.6093824848736779,0.578484400439824,1.4844492563949219,1.35302900255516,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W4,1993,3.0027397260273974,3.0027397260273974,3.0027397260273974,3.0027397260273974,0,20,10-29,17.771149674620386,18,13,20,0.7314203021211193,female,1,922,0.3973856209150327,ALC_5DRINKS_MO_ORD5A,0.4460254921740312,0.4157818480345113,0.44204623902841206,0.4389167721621028,0.4157818480345113,0.4373447331871304,0.6113608885974884,0.5556900036984043,1.5584694655652978,1.4921014310348348,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W4,1993,3.0027397260273974,3.0027397260273974,3.0027397260273974,3.0027397260273974,0,20,10-29,17.771149674620386,18,13,20,0.7314203021211193,all,1,922,0.3973856209150327,ALC_5DRINKS_MO_ORD5A,0.4460254921740312,0.4157818480345113,0.44204623902841206,0.4389167721621028,0.4157818480345113,0.4373447331871304,0.6113608885974884,0.5556900036984043,1.5584694655652978,1.4921014310348348,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
LSVAW,LSVAW_W,W1,1990,W4,1993,3.0027397260273974,3.0027397260273974,3.0027397260273974,3.0027397260273974,0,20,10-90,17.771149674620386,18,13,20,0.7314203021211193,female,1,922,0.3973856209150327,ALC_5DRINKS_MO_ORD5A,0.4460254921740312,0.4157818480345113,0.44204623902841206,0.4389167721621028,0.4157818480345113,0.4373447331871304,0.6113608885974884,0.5556900036984043,1.5584694655652978,1.4921014310348348,fre,dom,alc,ord,5,30,NA,NA,1,N.America,U.S.A.,English,Interview,Adolescents
