panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
GCOE,GCOE_CN,2009,2009,2010,2009,0.9404967511462407,0.9424657534246575,0.8602739726027397,0.9972602739726028,0.019875872275741845,20,10-90,44.81108829568789,46,20,70,13.161908823377548,female,1,487,0.2942028985507247,RISK_GEN_ORD11B,0.9638841236945205,0.9659476422143668,0.9593077028109824,0.9423991969429604,0.9659476422143668,0.9203352419754665,0.45699738783459504,0.4124260865764813,-0.39052217256142047,-0.2904573457823538,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9392110840836996,0.9424657534246575,0.8602739726027397,0.9972602739726028,0.0210073071281739,20,10-90,44.53894080996885,45,20,70,13.447413933410873,all,0.505711318795431,963,0.3021739130434783,RISK_GEN_ORD11B,0.9668126421566613,0.966594024693017,0.9623019547438816,0.9443442707284607,0.966594024693017,0.9213717722193521,0.44356496888221764,0.39986604703510475,-0.46429352559972026,-0.37465480073614954,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9398782343987823,0.9410958904109589,0.8821917808219178,0.9863013698630136,0.02212980860045748,10,20-29,24.733333333333334,24,20,29,2.718228107599475,male,0,90,0.32330827067669177,RISK_GEN_ORD11B,0.9678018769722098,0.9604008762279186,0.9660907449434322,0.9741821537558787,0.9604008762279186,0.97163917053117,0.3031105576401201,0.28441276739866284,-0.7368255668973476,-0.7515032798833812,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9407454603376871,0.9452054794520548,0.8602739726027397,0.9808219178082191,0.021499006506388144,10,20-29,25.25581395348837,26,20,29,2.774616227884194,female,1,86,0.35820895522388063,RISK_GEN_ORD11B,0.9595381720258761,0.95772653965221,0.9526080018456934,0.9570948368268657,0.95772653965221,0.9224552967502246,0.33605322245799124,0.29481163474333794,-0.6568356777124058,-0.40030644472824295,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9403019925280198,0.9424657534246575,0.8602739726027397,0.9863013698630136,0.021765834758977864,10,20-29,24.988636363636363,25,20,29,2.7505607456634023,all,0.48863636363636365,176,0.34082397003745324,RISK_GEN_ORD11B,0.9645140572190004,0.9607877721619539,0.9605633802816874,0.9625147531324447,0.9607877721619539,0.948691181990052,0.3220275818127336,0.2923037518198578,-0.6658419540529724,-0.5463602420029485,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9374056471903831,0.9424657534246575,0.863013698630137,0.9780821917808219,0.020176377965071123,10,30-39,35.03061224489796,35,30,39,3.101227165263803,male,0,98,0.25757575757575757,RISK_GEN_ORD11B,0.9627912012924615,0.967941643828522,0.9598676044683502,0.9509808552037404,0.967941643828522,0.9272656488312766,0.33688191581192845,0.30870326364079625,-0.7151169841226142,-0.611102289952858,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9414275414563806,0.9452054794520548,0.8821917808219178,0.9972602739726028,0.018522236903290315,10,30-39,35.27368421052632,36,30,39,2.990915697194885,female,1,95,0.2803030303030303,RISK_GEN_ORD11B,0.9582355584968972,0.9675303065720356,0.9541357438175689,0.9325140008106837,0.9675303065720356,0.9034020890361658,0.4053904517158514,0.36881492132675986,-0.5028580602556466,-0.21662692978553605,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9393853360777913,0.9424657534246575,0.863013698630137,0.9972602739726028,0.019434255659845166,10,30-39,35.15025906735751,36,30,39,3.0419313415495126,all,0.49222797927461137,193,0.2689393939393939,RISK_GEN_ORD11B,0.9624814976747769,0.9676206112280559,0.9589669496117035,0.9433142642466833,0.9676206112280559,0.9173351069175987,0.37668541446947484,0.3437729988440557,-0.5700919733473009,-0.395626087771621,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9375342465753425,0.9397260273972603,0.8657534246575342,0.9917808219178083,0.021403258596615553,10,40-49,43.97,44,40,49,2.7614042687287803,male,0,100,0.30069930069930073,RISK_GEN_ORD11B,0.96396916854168,0.9533131813860966,0.9599502100513441,0.9285496744091521,0.9533131813860966,0.8961101632648121,0.406492280496521,0.36777583187390545,-0.9617700668096315,-0.7308662169525711,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.940801433875304,0.9424657534246575,0.8876712328767123,0.989041095890411,0.018156746172769408,10,40-49,44.61682242990654,45,40,49,3.167180937492032,female,1,107,0.2569444444444444,RISK_GEN_ORD11B,0.9553371957164202,0.9583539762549969,0.9492733073378233,0.9412555072487884,0.9583539762549969,0.9240923569270915,0.4633869905546375,0.42374809884040326,-0.3053939666622034,-0.32358901739545226,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9392230825226655,0.9424657534246575,0.8657534246575342,0.9917808219178083,0.019810800533270376,10,40-49,44.30434782608695,44,40,49,2.9885104311138533,all,0.5169082125603864,207,0.2787456445993032,RISK_GEN_ORD11B,0.9593697123944337,0.9542508838452923,0.9551853359345382,0.9344027221861038,0.9542508838452923,0.9110451408269982,0.439091506106692,0.39785196649194887,-0.595278328573944,-0.5102377028532248,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9388608507570295,0.9424657534246575,0.873972602739726,0.9863013698630136,0.021436209803114413,10,50-59,53.68421052631579,53,50,59,2.674796305208324,male,0,95,0.3356643356643356,RISK_GEN_ORD11B,0.9662153515640467,0.9702663665581662,0.9550998644775723,0.9261215162506315,0.9702663665581662,0.8723123738285048,0.4649084999993236,0.39408883363733566,-0.309905864005347,-0.18589925632403298,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9426179604261796,0.9452054794520548,0.8821917808219178,0.9780821917808219,0.017869009164869776,10,50-59,53.638888888888886,53,50,59,2.7799627958693005,female,1,108,0.23404255319148937,RISK_GEN_ORD11B,0.9675063915812069,0.9717458452613045,0.965869218500797,0.92975722453219,0.9717458452613045,0.9222918903777194,0.4748422356605891,0.4432715351081159,-0.20534022324019263,-0.15913785650723417,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9408597071327349,0.9424657534246575,0.873972602739726,0.9863013698630136,0.01965957107618247,10,50-59,53.66009852216749,53,50,59,2.724609880358349,all,0.5320197044334976,203,0.28521126760563376,RISK_GEN_ORD11B,0.9656679050226082,0.9702718992769734,0.9608320965193675,0.9223244326093275,0.9702718992769734,0.8997616674369959,0.4693307556862726,0.41991647842058766,-0.25298528583928964,-0.1810765348522404,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9357549638294598,0.9397260273972603,0.8767123287671232,0.9863013698630136,0.025194821627139843,10,60-69,63.28089887640449,63,60,69,2.8563675440103986,male,0,89,0.33582089552238803,RISK_GEN_ORD11B,0.9630934880910472,0.9634131421133387,0.9576019584353322,0.9478668125880274,0.9634131421133387,0.9271198363817005,0.5328260996582659,0.4804240565901765,-0.30501257102806756,-0.22402748261103,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9365601217656012,0.936986301369863,0.8684931506849315,0.9863013698630136,0.02348165406694159,10,60-69,62.922222222222224,62,60,69,2.8094054622261306,female,1,90,0.34782608695652173,RISK_GEN_ORD11B,0.9729045559507211,0.9779099040679544,0.9614265370565307,0.9582110006484814,0.9779099040679544,0.9098549625202682,0.5702749189172424,0.4788792680926881,-0.270066659683968,-0.16942813648738078,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9361597918420448,0.936986301369863,0.8684931506849315,0.9863013698630136,0.024283334988234838,10,60-69,63.100558659217874,62,60,69,2.8306011829526683,all,0.5027932960893855,179,0.34191176470588236,RISK_GEN_ORD11B,0.9674880521492586,0.9710140504398523,0.9593501608104563,0.9516794550074004,0.9710140504398523,0.9176779780450107,0.550155428002113,0.4784607453018822,-0.2890408334686517,-0.1958391099493374,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9378957062276966,0.9424657534246575,0.863013698630137,0.9917808219178083,0.022048476615921412,10,10-90,44.260504201680675,44,20,70,13.741653733237243,male,0,476,0.3101449275362319,RISK_GEN_ORD11B,0.9687552219670342,0.9655463502288102,0.9642236326151055,0.9455450348096052,0.9655463502288102,0.9211846985095319,0.42550561941923926,0.3830805928539364,-0.5746014835899442,-0.4860637350189329,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9404967511462407,0.9424657534246575,0.8602739726027397,0.9972602739726028,0.019875872275741845,10,10-90,44.81108829568789,46,20,70,13.161908823377548,female,1,487,0.2942028985507247,RISK_GEN_ORD11B,0.9638841236945205,0.9659476422143668,0.9593077028109824,0.9423991969429604,0.9659476422143668,0.9203352419754665,0.45699738783459504,0.4124260865764813,-0.39052217256142047,-0.2904573457823538,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9392110840836996,0.9424657534246575,0.8602739726027397,0.9972602739726028,0.0210073071281739,10,10-90,44.53894080996885,45,20,70,13.447413933410873,all,0.505711318795431,963,0.3021739130434783,RISK_GEN_ORD11B,0.9668126421566613,0.966594024693017,0.9623019547438816,0.9443442707284607,0.966594024693017,0.9213717722193521,0.44356496888221764,0.39986604703510475,-0.46429352559972026,-0.37465480073614954,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9425848719475879,0.947945205479452,0.8821917808219178,0.9808219178082191,0.02145599099040285,5,20-24,22.434782608695652,22,20,24,1.2763171656161238,male,0,46,0.352112676056338,RISK_GEN_ORD11B,0.9673488893652489,0.9551212395049112,0.9663193045080326,0.9794834623448863,0.9551212395049112,0.9792246747588035,0.31597023988977274,0.2968194690257131,-0.6412709214710126,-0.8083496686331839,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9374188896899783,0.9424657534246575,0.8602739726027397,0.9753424657534246,0.024789038573569677,5,20-24,22.5,23,20,24,1.2681120250624975,female,1,38,0.3770491803278688,RISK_GEN_ORD11B,0.96056275664851265,0.9623192956806457,0.9569684047295995,0.9539067956994544,0.9623192956806457,0.9361652070636685,0.3386475288784522,0.3051848493268885,-0.4000386639538846,-0.12336464773437028,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9402478799739075,0.9438356164383561,0.8602739726027397,0.9808219178082191,0.023026412093926536,5,20-24,22.464285714285715,22.5,20,24,1.2653532158086593,all,0.4523809523809524,84,0.36363636363636365,RISK_GEN_ORD11B,0.9655493069744727,0.9581027907938241,0.9632424580609765,0.9683750232656098,0.9581027907938241,0.9642985125989502,0.32914071679773493,0.30419843368667593,-0.4894382998618828,-0.4702492723369936,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9370485678704856,0.9356164383561644,0.8958904109589041,0.9863013698630136,0.02271171763993185,5,25-29,27.136363636363637,27,25,29,1.4238975187011227,male,0,44,0.29032258064516125,RISK_GEN_ORD11B,0.9687867163702096,0.9656465848899881,0.9665056862439642,0.9692072809203665,0.9656465848899881,0.9594671170366301,0.2918434926027342,0.2725958876393623,-0.8906250974216422,-0.7104523697829602,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9433789954337899,0.9452054794520548,0.8821917808219178,0.9808219178082191,0.018333689337217896,5,25-29,27.4375,27,25,29,1.286695420984694,female,1,48,0.34246575342465757,RISK_GEN_ORD11B,0.9592451707486807,0.955023003295558,0.9499968708930477,0.9618326217523377,0.955023003295558,0.9156298006725186,0.3375692040533259,0.28963420949193364,-0.8587594994152447,-0.6420296930083088,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9403513996426444,0.9424657534246575,0.8821917808219178,0.9863013698630136,0.020674918090618562,5,25-29,27.293478260869566,27,25,29,1.354991127486145,all,0.5217391304347826,92,0.31851851851851853,RISK_GEN_ORD11B,0.9637274387525724,0.9636948860443869,0.9581238389037553,0.9623792619741107,0.9636948860443869,0.9331460830384711,0.3167676231112029,0.28203581676807504,-0.8642304703354167,-0.6536111654087706,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9333110591379887,0.936986301369863,0.863013698630137,0.9780821917808219,0.02281230993877952,5,30-34,31.829268292682926,32,30,34,1.4124878587865848,male,0,41,0.2407407407407407,RISK_GEN_ORD11B,0.9658590482501621,0.9730399845305887,0.9644274182514706,0.9508208807828877,0.9730399845305887,0.9336149538549469,0.343989226323525,0.3204732075287721,-0.7103446656649134,-0.6802589822584372,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9423936553713049,0.9452054794520548,0.9013698630136986,0.9972602739726028,0.019658517516133588,5,30-34,32,32,30,34,1.3949716649258315,female,1,38,0.3090909090909091,RISK_GEN_ORD11B,0.9561231316390993,0.9613287975111442,0.9524453764459174,0.9200054833518811,0.9613287975111442,0.8842296452037274,0.4216233082072793,0.37918832231990457,-0.8461818850823358,-0.5670229654269487,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9376799028957864,0.9424657534246575,0.863013698630137,0.9972602739726028,0.02170367985235239,5,30-34,31.911392405063292,32,30,34,1.3977075866898248,all,0.4810126582278481,79,0.27522935779816515,RISK_GEN_ORD11B,0.9615207509834692,0.9679822371340322,0.9585147757869916,0.9339070432005212,0.9679822371340322,0.9060304156587462,0.38118124993124375,0.3487681946221466,-0.8024098228762493,-0.631208070015974,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9403508771929824,0.9424657534246575,0.8876712328767123,0.9671232876712329,0.017672351971267184,5,35-39,37.333333333333336,38,35,39,1.527525231651947,male,0,57,0.2692307692307693,RISK_GEN_ORD11B,0.9607414685528431,0.9632591398111368,0.9570057581573905,0.9517528910612791,0.9632591398111368,0.9234153274539142,0.33475144771312304,0.3027185536448516,-0.7185764995109765,-0.5535636658107347,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9407834655130979,0.9452054794520548,0.8821917808219178,0.9808219178082191,0.017873989535280865,5,35-39,37.45614035087719,38,35,39,1.2687194815273466,female,1,57,0.2597402597402597,RISK_GEN_ORD11B,0.9590013013866164,0.9711302807239612,0.9551509020401292,0.9479581489315771,0.9711302807239612,0.925990102612885,0.3883019573167971,0.35715667902823106,-0.27701019247263114,0.017316344027028238,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9405671713530402,0.9424657534246575,0.8821917808219178,0.9808219178082191,0.01769597192865346,5,35-39,37.39473684210526,38,35,39,1.3992312747446585,all,0.5,114,0.2645161290322581,RISK_GEN_ORD11B,0.962958918279815,0.9678982844478482,0.9593476436023505,0.9521019931664182,0.9678982844478482,0.9283072579302107,0.373273982470547,0.3396874136972676,-0.4029058231233317,-0.22654976505389696,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9352559480894015,0.9397260273972603,0.8657534246575342,0.9726027397260274,0.021663344145629565,5,40-44,41.91228070175438,42,40,44,1.4793905810258725,male,0,57,0.2784810126582279,RISK_GEN_ORD11B,0.9737339148377443,0.9694186657778081,0.9704368483568668,0.9295272526873747,0.9694186657778081,0.9049085897317543,0.3822510069035549,0.3478961713381537,-1.1098136045370532,-0.9270401448929059,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9373943456718158,0.9424657534246575,0.8904109589041096,0.9780821917808219,0.020841490467012044,5,40-44,41.42553191489362,41,40,44,1.4407830125236376,female,1,47,0.28787878787878785,RISK_GEN_ORD11B,0.9632319533968163,0.9586937963397454,0.9602039887077675,0.9618600526225727,0.9586937963397454,0.9493677920279331,0.4521224107023026,0.4138946230527669,-0.4951737122911654,-0.5106138360814444,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9362223393045311,0.9397260273972603,0.8657534246575342,0.9780821917808219,0.021219960911813086,5,40-44,41.69230769230769,41,40,44,1.4752121655994062,all,0.4519230769230769,104,0.2827586206896552,RISK_GEN_ORD11B,0.9696558245915742,0.964313576228741,0.9663213161312015,0.9448449474401239,0.964313576228741,0.9264759434523288,0.4156428166212109,0.3792882346732163,-0.7973020485233646,-0.7174549867623636,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9405543166613571,0.9424657534246575,0.8849315068493151,0.9917808219178083,0.020921030322856412,5,45-49,46.69767441860465,46,45,49,1.3008217864274476,male,0,43,0.328125,RISK_GEN_ORD11B,0.951477551766237,0.930291372658364,0.9455651977910521,0.928179679667143,0.930291372658364,0.8843083994790794,0.4391796294933574,0.3902806981828769,-0.8054100980663467,-0.5385041531178494,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9434703196347032,0.9452054794520548,0.8876712328767123,0.989041095890411,0.01539913467737753,5,45-49,47.11666666666667,47,45,49,1.391154461037048,female,1,60,0.23076923076923073,RISK_GEN_ORD11B,0.9499066616619214,0.958867847281126,0.9408190754592611,0.9218569112915942,0.958867847281126,0.901175488069545,0.4734213519611464,0.4343016853134844,-0.1651497138506712,-0.18031010438927197,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9422529591701023,0.9424657534246575,0.8849315068493151,0.9917808219178083,0.017873964139547904,5,45-49,46.94174757281554,46,45,49,1.3635682911667544,all,0.5825242718446602,103,0.27464788732394363,RISK_GEN_ORD11B,0.9475737180778544,0.9433623277372799,0.9427952580788641,0.9218776400101993,0.9433623277372799,0.8931869748965571,0.46024219785052134,0.41438998777400243,-0.42269082352425524,-0.3246856560425663,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9383561643835616,0.9424657534246575,0.873972602739726,0.9863013698630136,0.020127886157453194,5,50-54,51.827586206896555,52,50,54,1.2860647310450568,male,0,58,0.30952380952380953,RISK_GEN_ORD11B,0.9652768779630785,0.9723800003614548,0.9561025699535078,0.9219892138114865,0.9723800003614548,0.8759108913383342,0.46364692609838176,0.3979272921966423,-0.43229912588755853,-0.3154091609189281,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
GCOE,GCOE_CN,2009,2009,2010,2009,0.9426614481409001,0.9452054794520548,0.8876712328767123,0.9753424657534246,0.01809122225079283,5,50-54,51.885714285714286,52,50,54,1.313727489696498,female,1,70,0.23913043478260865,RISK_GEN_ORD11B,0.9674532804322442,0.9675453991937928,0.9670868824531532,0.933506758295438,0.9675453991937928,0.9323904438718571,0.4088202725357427,0.39141814268920244,-0.33359088769365397,-0.30836990927782865,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,China,Chinese,Interview,Lifespan
