panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
NSHAP,NSHAP,R2,2010,R3,2015,5.0256426999787065,5.002739726027397,4.33972602739726,6.005479452054795,0.24812783305588204,20,10-90,71.03834196891192,70,62,85,6.032379895744904,male,0,965,0.360079575596817,ALC_WK_DIS8A,0.7238423406218164,0.7064150007741614,0.719707114465572,0.7211718177673971,0.7064150007741614,0.7148044773301347,1.372107901975644,1.5598580625740746,1.1928829777521341,1.4299783292754473,fre,dom,alc,dis,8,7,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.029369209586708,5.002739726027397,4.33972602739726,6.090410958904109,0.2699990587324108,20,10-90,71.19165247018739,70,62,86,6.177943758474261,female,1,1174,0.300357568533969,ALC_WK_DIS8A,0.7634898597861448,0.6891752260058871,0.7628680843850524,0.750244151536209,0.6891752260058871,0.7484811693624515,1.9239061853729715,2.0914362378675517,2.0731610324306677,2.2135369177437463,fre,dom,alc,dis,8,7,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.027688011937469,5.002739726027397,4.33972602739726,6.090410958904109,0.26030622864736663,20,10-90,71.122487143525,70,62,86,6.111755773766242,all,0.5488546049555867,2139,0.3286252354048964,ALC_WK_DIS8A,0.7469458239407176,0.7079179697852243,0.7447701488534831,0.7414969585231898,0.7079179697852243,0.7376998371259564,1.631688690937071,1.8116925053094022,1.6030334888212519,1.8014389321421258,fre,dom,alc,dis,8,7,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.135546568990705,5.164383561643835,4.506849315068493,5.835616438356165,0.20226650536422203,20,50-69,62.71406491499227,62,57,69,3.6537656069226143,male,0,647,0.2061349693251534,ALC_DRINKS_DAY_OEA,0.504184589159729,0.6946055720388834,0.5013063657104015,0.6733429695650711,0.6946055720388834,0.6664061788527774,1.1742511920940588,1.4106750968475739,2.6157115895652443,3.920458100830684,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.13932744550966,5.164383561643835,4.506849315068493,5.7534246575342465,0.20672990330266122,20,50-69,63.06584992343032,63,57,69,3.572253428896745,female,1,653,0.16174582798459558,ALC_DRINKS_DAY_OEA,0.6198985130046514,0.6965710689450101,0.5787945071862605,0.6882149370177838,0.6965710689450101,0.6827446114604167,1.4858004019899385,1.2405749230160719,3.9902338368513446,1.5643176313502036,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.137445732349842,5.164383561643835,4.506849315068493,5.835616438356165,0.204450705545781,20,50-69,62.89076923076923,63,57,69,3.6159437836226997,all,0.5023076923076923,1300,0.18444165621079045,ALC_DRINKS_DAY_OEA,0.5465560679003523,0.7151423906750355,0.5432781116349252,0.6944391885776154,0.7151423906750355,0.6892167973429671,1.3391285551709446,1.4771559534528846,3.100505865447443,4.439523677507916,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.164841288268267,5.16986301369863,4.506849315068493,5.7534246575342465,0.19353074074746457,20,70-90,75.72154963680387,75,70,85,4.254346209521164,male,0,413,0.3370786516853933,ALC_DRINKS_DAY_OEA,0.4481383416744926,0.6531226841857635,0.44534312299318174,0.6316489285922773,0.6531226841857635,0.6242763275271748,1.299813501604517,1.5862551752409857,3.086686744672012,4.905585755961787,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.150823022536456,5.16986301369863,4.506849315068493,5.7534246575342465,0.19685904415224723,20,70-90,76.10282258064517,76,70,85,4.167152953050241,female,1,496,0.33866666666666667,ALC_DRINKS_DAY_OEA,0.44114945378773673,0.6430596532390466,0.43513022758428066,0.6103789325919631,0.6430596532390466,0.6060500284031622,1.5971400606907349,1.643586949817024,4.941745719014443,3.442108236204167,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.157192157571921,5.16986301369863,4.506849315068493,5.7534246575342465,0.1953714636823511,20,70-90,75.92959295929593,76,70,85,4.208954942308374,all,0.5456545654565457,909,0.337946103423161,ALC_DRINKS_DAY_OEA,0.46444288862695443,0.6615116559006428,0.46179867227863314,0.6377615913023879,0.6615116559006428,0.6317208343960334,1.4759667880845087,1.6970957972015444,3.782761956407276,5.178640733014619,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.146960454897907,5.16986301369863,4.506849315068493,5.835616438356165,0.19932944130442773,20,10-90,67.782075471698107,67,57,85,7.447180036414508,male,0,1060,0.26286509040333794,ALC_DRINKS_DAY_OEA,0.4978864291873517,0.6904497460422885,0.4948756697236307,0.666269191867663,0.6904497460422885,0.6592434528748147,1.2331319079677,1.4878004021923845,2.7967372857114294,4.229936924849938,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.144289852999035,5.16986301369863,4.506849315068493,5.7534246575342465,0.20252094567564502,20,10-90,68.69364664926023,68,57,85,7.514571421018304,female,1,1149,0.24852844996729884,ALC_DRINKS_DAY_OEA,0.5611498896927066,0.6809151982226097,0.5367505677259173,0.6641865666891077,0.6809151982226097,0.6592329930949448,1.5480820579439536,1.3913798059830937,4.343863835007034,2.2548494798428496,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R2,2010,5.145571355041952,5.16986301369863,4.506849315068493,5.835616438356165,0.20095477920901333,20,10-90,68.25622453598913,67,57,85,7.494471903275205,all,0.5201448619284744,2209,0.25547691270643746,ALC_DRINKS_DAY_OEA,0.5308535687691265,0.7025725695884197,0.5276832730820514,0.6811163104435122,0.7025725695884197,0.675562872400217,1.4079925420655668,1.5717062694772523,3.3593334141521662,4.709131427925934,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.201122233930453,10.172602739726027,9.586301369863014,11.178082191780822,0.26749401219504193,20,50-69,62.50961538461539,62,57,69,3.5709035905414823,male,0,520,0.3619631901840491,ALC_DRINKS_DAY_OEA,0.5360351064027835,0.6067472658833772,0.5059356085949803,0.6072014574655223,0.6067472658833772,0.5647241051200633,1.0862460926224313,1.420430070980766,2.2749127693559936,2.7655807181199896,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.21266744174291,10.172602739726027,9.591780821917808,11.26027397260274,0.2772496193984612,20,50-69,62.92988929889299,63,57,69,3.5383653277888367,female,1,542,0.30423620025673936,ALC_DRINKS_DAY_OEA,0.5371675209161456,0.6329182620317175,0.5110672207681431,0.6254763985725541,0.6329182620317175,0.6084756656282959,1.4221814709895404,1.5100453321421297,3.823659103387318,3.698215243270475,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.20701442096845,10.172602739726027,9.586301369863014,11.26027397260274,0.27244942996796134,20,50-69,62.7241054613936,62,57,69,3.5588711026326787,all,0.5103578154425612,1062,0.3337515683814304,ALC_DRINKS_DAY_OEA,0.5481481367337548,0.6270975690350629,0.5212797487834991,0.6232870093527274,0.6270975690350629,0.5944129410373409,1.250425467527302,1.4955035810117467,2.8160612067332633,3.201942019695544,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.193516459872336,10.172602739726027,9.509589041095891,11.093150684931507,0.23297240033769537,20,70-90,73.75916230366492,73,70,80,2.958414819111736,male,0,191,0.6934189406099518,ALC_DRINKS_DAY_OEA,0.5120320754884026,0.6326227080712314,0.4178809225127651,0.6303761894135632,0.6326227080712314,0.5837598763539732,1.4059383535118803,1.3476156060276714,4.340973198225911,1.8522788662832743,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.196608443244894,10.172602739726027,9.586301369863014,11.175342465753424,0.23487129593019646,20,70-90,74.15241635687732,74,70,80,2.9540958976087293,female,1,269,0.6413333333333333,ALC_DRINKS_DAY_OEA,0.5689541361948186,0.5407774250828833,0.4908924337141673,0.5501228958147147,0.5407774250828833,0.4824965410399247,1.1924704981780287,1.7804294955927618,1.0897806333412292,1.8341962338759874,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.195324597974984,10.172602739726027,9.509589041095891,11.175342465753424,0.23383525463011817,20,70-90,73.98913043478261,74,70,80,2.959032423031758,all,0.5847826086956521,460,0.6649672250546249,ALC_DRINKS_DAY_OEA,0.5461157654973637,0.5982308627986702,0.459524937402726,0.6088554796786828,0.5982308627986702,0.5519245216788972,1.4138801376348378,1.6004178164217209,4.630617538789064,2.116753712366488,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.199079051307246,10.172602739726027,9.509589041095891,11.178082191780822,0.2585348164304578,20,10-90,65.53164556962025,64,57,80,6.046654059598225,male,0,711,0.5055632823365785,ALC_DRINKS_DAY_OEA,0.5310284569916545,0.6187108441919642,0.49433543772539384,0.6161361764229553,0.6187108441919642,0.5738754294910811,1.1606278150245046,1.440449034616413,2.7304842262173055,2.864617103254308,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.207340844213975,10.172602739726027,9.586301369863014,11.26027397260274,0.2639109759086694,20,10-90,66.65228113440197,66,57,80,6.261181926041546,female,1,811,0.46958796599084374,ALC_DRINKS_DAY_OEA,0.5487219500984347,0.6103421267463578,0.5161940853461442,0.6102306165162501,0.6103421267463578,0.5823480801682784,1.3997485410058346,1.629832843869987,3.815357300060415,3.797503021634735,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R1,2005,R3,2015,10.203481360142566,10.172602739726027,9.509589041095891,11.26027397260274,0.2613600834375396,20,10-90,66.1287779237845,65,57,80,6.185217022599841,all,0.5328515111695138,1522,0.48702392989551735,ALC_DRINKS_DAY_OEA,0.5524164729050992,0.6278980109333313,0.5176955250771792,0.6259589166186769,0.6278980109333313,0.5913591385831295,1.303810264223323,1.5670592521609026,3.182230733186595,3.331284179173568,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.027893720695045,5.002739726027397,4.33972602739726,6.005479452054795,0.24715823841596218,20,50-69,65.68680089485458,66,62,69,2.0134926737546843,male,0,447,0.20178571428571423,ALC_DRINKS_DAY_OEA,0.5203721055993422,0.711283870656735,0.5117643624474535,0.6857601009612654,0.711283870656735,0.6700764983982438,1.2101558298647692,1.3876812821679236,3.3407502672084726,2.653564645236504,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.02836779052722,5.002739726027397,4.33972602739726,6.090410958904109,0.29002979543594637,20,50-69,65.7269372693727,66,62,69,2.075999065041673,female,1,542,0.1635802469135802,ALC_DRINKS_DAY_OEA,0.5970711785143084,0.6894288884268487,0.5888626834381386,0.6915276091849649,0.6894288884268487,0.6844591725680839,1.4041692352575914,1.477096504025586,5.095453447951286,3.5504307115331977,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.02815352438467,5.002739726027397,4.33972602739726,6.090410958904109,0.27135958790258086,20,50-69,65.70879676440849,66,62,69,2.0470511693726694,all,0.5480283114256825,989,0.18129139072847678,ALC_DRINKS_DAY_OEA,0.5614438708854733,0.7074190292092576,0.553128525433673,0.6965853203224923,0.7074190292092576,0.6856153026386392,1.3386094053594155,1.4746593011011149,4.013308781174372,3.1355310239964327,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.019607843137255,5.002739726027397,4.33972602739726,6.005479452054795,0.24781052151546673,20,70-90,75.73725490196078,75,70,85,4.181724707133761,male,0,510,0.45337620578778137,ALC_DRINKS_DAY_OEA,0.6054976544351789,0.7151221755183027,0.5565315596421754,0.6990617024524808,0.7151221755183027,0.6778805574933439,1.3367658023244344,1.3123384261039517,3.0714205928963634,1.9629378738416055,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.033666424017824,5.002739726027397,4.33972602739726,6.090410958904109,0.2503710260597655,20,70-90,75.98550724637681,75,70,86,4.299075212860842,female,1,621,0.38817733990147785,ALC_DRINKS_DAY_OEA,0.5853864729177738,0.6488376450844248,0.5532809222587179,0.640752156723633,0.6488376450844248,0.6154918956758122,1.3340102999462702,1.552897915345322,2.567187526467019,1.5402696056443836,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
NSHAP,NSHAP,R2,2010,R3,2015,5.027327010888654,5.002739726027397,4.33972602739726,6.090410958904109,0.24920788969510954,20,70-90,75.8735632183908,75,70,86,4.24648939236818,all,0.5490716180371353,1131,0.4194045174537988,ALC_DRINKS_DAY_OEA,0.6116864758458356,0.6924207839394185,0.5694786612186172,0.6831737148065121,0.6924207839394185,0.6602456500456197,1.4005987216771825,1.4637483572578365,3.333330957307319,2.0554083272853068,fre,dom,alc,oe,NA,1,NA,NA,1,N.America,U.S.A.,English,Interview,Older Adults
